Name,Baltic Exchange Dry Index (BDI) - PRICE INDEX,S&P GSCI Commodity Total Return - RETURN IND. (OFCL)
2/16/1994,1148,2204.7
2/17/1994,1140,2206.8
2/18/1994,1133,2209
2/21/1994,1128,2209
2/22/1994,1127,2227.2
2/23/1994,1123,2216.4
2/24/1994,1120,2243
2/25/1994,1117,2239.1
2/28/1994,1117,2219.7
3/1/1994,1115,2219.3
3/2/1994,1115,2214.3
3/3/1994,1112,2206.2
3/4/1994,1110,2211.4
3/7/1994,1112,2181.3
3/8/1994,1112,2181.9
3/9/1994,1115,2181.4
3/10/1994,1119,2174.2
3/11/1994,1119,2182.7
3/14/1994,1123,2181.4
3/15/1994,1129,2201.4
3/16/1994,1134,2221.5
3/17/1994,1138,2205
3/18/1994,1146,2206.6
3/21/1994,1152,2214.3
3/22/1994,1166,2215.8
3/23/1994,1179,2211.5
3/24/1994,1190,2207.8
3/25/1994,1194,2212.3
3/28/1994,1199,2156.8
3/29/1994,1206,2162.5
3/30/1994,1207,2166
3/31/1994,1206,2193.2
4/1/1994,1206,2193.2
4/4/1994,1206,2246.1
4/5/1994,1208,2226.5
4/6/1994,1212,2235.3
4/7/1994,1219,2219.6
4/8/1994,1228,2212.6
4/11/1994,1239,2216.5
4/12/1994,1246,2213.3
4/13/1994,1253,2221.4
4/14/1994,1263,2236.8
4/15/1994,1279,2257
4/18/1994,1290,2252.7
4/19/1994,1299,2227.2
4/20/1994,1304,2233
4/21/1994,1321,2247.5
4/22/1994,1335,2269.4
4/25/1994,1354,2276
4/26/1994,1371,2246.3
4/27/1994,1386,2247.2
4/28/1994,1397,2228.6
4/29/1994,1414,2250.7
5/2/1994,1414,2248.1
5/3/1994,1420,2229.5
5/4/1994,1423,2228.4
5/5/1994,1432,2235.9
5/6/1994,1443,2246.8
5/9/1994,1453,2252.8
5/10/1994,1465,2240.5
5/11/1994,1477,2245.2
5/12/1994,1491,2255.6
5/13/1994,1500,2257.1
5/16/1994,1505,2261.2
5/17/1994,1504,2251.9
5/18/1994,1500,2260.7
5/19/1994,1501,2275.5
5/20/1994,1501,2280
5/23/1994,1500,2291
5/24/1994,1499,2257.4
5/25/1994,1496,2228.9
5/26/1994,1475,2228.1
5/27/1994,1462,2245
5/30/1994,1462,2245
5/31/1994,1455,2284.2
6/1/1994,1437,2268.9
6/2/1994,1420,2278.1
6/3/1994,1407,2258.1
6/6/1994,1392,2255.3
6/7/1994,1378,2241.5
6/8/1994,1368,2275.3
6/9/1994,1357,2279.2
6/10/1994,1344,2293.7
6/13/1994,1336,2315.3
6/14/1994,1329,2314.7
6/15/1994,1321,2368.1
6/16/1994,1315,2360.8
6/17/1994,1311,2392.4
6/20/1994,1311,2368.5
6/21/1994,1312,2344.9
6/22/1994,1313,2321.7
6/23/1994,1316,2322.6
6/24/1994,1321,2327.2
6/27/1994,1325,2304.9
6/28/1994,1325,2339.9
6/29/1994,1327,2317
6/30/1994,1327,2340.4
7/1/1994,1338,2347
7/4/1994,1350,2347
7/5/1994,1352,2316.1
7/6/1994,1355,2295
7/7/1994,1358,2285
7/8/1994,1362,2302.9
7/11/1994,1380,2345.3
7/12/1994,1398,2360.8
7/13/1994,1402,2359.3
7/14/1994,1405,2363.3
7/15/1994,1405,2352.2
7/18/1994,1416,2340.1
7/19/1994,1422,2345.1
7/20/1994,1429,2331.1
7/21/1994,1433,2335
7/22/1994,1436,2343.4
7/25/1994,1437,2330.6
7/26/1994,1440,2329.6
7/27/1994,1440,2333.2
7/28/1994,1440,2344.3
7/29/1994,1440,2380.7
8/1/1994,1443,2400.6
8/2/1994,1449,2375.5
8/3/1994,1462,2357.3
8/4/1994,1467,2362
8/5/1994,1474,2318.2
8/8/1994,1475,2312.336
8/9/1994,1483,2315.2
8/10/1994,1492,2313.482
8/11/1994,1496,2299.053
8/12/1994,1499,2270.436
8/15/1994,1501,2270.426
8/16/1994,1505,2260.7
8/17/1994,1507,2285.2
8/18/1994,1509,2261.7
8/19/1994,1510,2236.3
8/22/1994,1506,2195.3
8/23/1994,1503,2195.2
8/24/1994,1494,2218.6
8/25/1994,1473,2209.3
8/26/1994,1456,2200.6
8/29/1994,1456,2228.1
8/30/1994,1446,2220.3
8/31/1994,1436,2220.2
9/1/1994,1435,2221.4
9/2/1994,1442,2216.4
9/5/1994,1450,2216.4
9/6/1994,1459,2234.1
9/7/1994,1471,2243.3
9/8/1994,1480,2240.7
9/9/1994,1486,2232.8
9/12/1994,1495,2236.6
9/13/1994,1506,2214
9/14/1994,1518,2189.9
9/15/1994,1527,2168.8
9/16/1994,1537,2182
9/19/1994,1548,2199.3
9/20/1994,1548,2195.7
9/21/1994,1568,2182.6
9/22/1994,1584,2199.8
9/23/1994,1600,2199.6
9/26/1994,1605,2182.1
9/27/1994,1616,2168
9/28/1994,1626,2169
9/29/1994,1640,2185.6
9/30/1994,1656,2199.3
10/3/1994,1669,2197.7
10/4/1994,1677,2191.9
10/5/1994,1693,2182.5
10/6/1994,1723,2193.3
10/7/1994,1747,2189.7
10/10/1994,1772,2174.3
10/11/1994,1788,2173.1
10/12/1994,1798,2150.6
10/13/1994,1807,2145.8
10/14/1994,1827,2142.8
10/17/1994,1838,2150.4
10/18/1994,1845,2143.8
10/19/1994,1847,2152.6
10/20/1994,1851,2179.5
10/21/1994,1855,2160.1
10/24/1994,1866,2186.5
10/25/1994,1871,2189.3
10/26/1994,1873,2218.4
10/27/1994,1874,2221.2
10/28/1994,1871,2223.2
10/31/1994,1870,2209.2
11/1/1994,1863,2227.6
11/2/1994,1858,2231.5
11/3/1994,1852,2225.1
11/4/1994,1848,2217.5
11/7/1994,1841,2180.6
11/8/1994,1835,2196.2
11/9/1994,1830,2177.4
11/10/1994,1832,2183.7
11/11/1994,1832,2181.2
11/14/1994,1830,2160.08
11/15/1994,1830,2163.52
11/16/1994,1834,2133.19
11/17/1994,1846,2139.97
11/18/1994,1855,2145.5
11/21/1994,1862,2140.69
11/22/1994,1876,2157.32
11/23/1994,1884,2167.04
11/24/1994,1895,2167.04
11/25/1994,1906,2164.3
11/28/1994,1911,2165.07
11/29/1994,1919,2145.92
11/30/1994,1932,2136.92
12/1/1994,1940,2125.15
12/2/1994,1950,2085.5
12/5/1994,1962,2086.97
12/6/1994,1977,2088.32
12/7/1994,1989,2106.94
12/8/1994,2011,2141.55
12/9/1994,2027,2148.25
12/12/1994,2035,2144.8
12/13/1994,2043,2123.98
12/14/1994,2039,2125.06
12/15/1994,2024,2127.31
12/16/1994,2014,2125.33
12/19/1994,2004,2109.8
12/20/1994,1998,2114.31
12/21/1994,2001,2122.59
12/22/1994,1982,2133.55
12/23/1994,1976,2140.27
12/26/1994,1976,2140.27
12/27/1994,1976,2181.68
12/28/1994,1972,2195.57
12/29/1994,1972,2195.09
12/30/1994,1965,2209.27
1/2/1995,1965,2209.27
1/3/1995,1964,2185.21
1/4/1995,1970,2175.7
1/5/1995,1967,2182.23
1/6/1995,1971,2165.31
1/9/1995,1994,2145.19
1/10/1995,2015,2140.59
1/11/1995,2019,2150.86
1/12/1995,2038,2144.88
1/13/1995,2060,2122.68
1/16/1995,2067,2146.19
1/17/1995,2071,2180.75
1/18/1995,2071,2189.38
1/19/1995,2070,2179.45
1/20/1995,2059,2190.15
1/23/1995,2044,2167.04
1/24/1995,2032,2175.11
1/25/1995,2018,2162.97
1/26/1995,1996,2161.84
1/27/1995,1983,2148.48
1/30/1995,1977,2147.35
1/31/1995,1973,2154.37
2/1/1995,1966,2156.45
2/2/1995,1961,2170.94
2/3/1995,1959,2185.55
2/6/1995,1958,2181.71
2/7/1995,1957,2154.4
2/8/1995,1965,2135.49
2/9/1995,1974,2153.05
2/10/1995,1980,2162.67
2/13/1995,1984,2142.25
2/14/1995,1984,2149.13
2/15/1995,1981,2143.68
2/16/1995,1983,2156.29
2/17/1995,1992,2171.87
2/20/1995,2002,2171.87
2/21/1995,2009,2172.41
2/22/1995,2019,2178.69
2/23/1995,2023,2171.89
2/24/1995,2027,2181.61
2/27/1995,2032,2174.19
2/28/1995,2038,2171.77
3/1/1995,2044,2161.24
3/2/1995,2052,2154.37
3/3/1995,2066,2166.33
3/6/1995,2072,2164.18
3/7/1995,2083,2169.17
3/8/1995,2090,2154.36
3/9/1995,2111,2144.43
3/10/1995,2176,2137.64
3/13/1995,2196,2150.3
3/14/1995,2216,2139.4
3/15/1995,2239,2152.82
3/16/1995,2251,2162.99
3/17/1995,2266,2163.44
3/20/1995,2280,2172.28
3/21/1995,2287,2167.71
3/22/1995,2295,2208.49
3/23/1995,2294,2201.19
3/24/1995,2289,2185.13
3/27/1995,2281,2199.27
3/28/1995,2259,2193.13
3/29/1995,2234,2192.45
3/30/1995,2217,2199.6
3/31/1995,2209,2201.35
4/3/1995,2197,2203.51
4/4/1995,2196,2221.05
4/5/1995,2196,2236.47
4/6/1995,2199,2246.84
4/7/1995,2205,2242.69
4/10/1995,2209,2239.11
4/11/1995,2220,2252.87
4/12/1995,2234,2241.91
4/13/1995,2247,2217.19
4/14/1995,2247,2217.19
4/17/1995,2247,2253.335
4/18/1995,2256,2261.25
4/19/1995,2271,2264.8
4/20/1995,2288,2266.69
4/21/1995,2299,2274.5
4/24/1995,2310,2270.53
4/25/1995,2313,2268.65
4/26/1995,2320,2253.23
4/27/1995,2333,2271.55
4/28/1995,2347,2268.76
5/1/1995,2352,2287.43
5/2/1995,2351,2265.97
5/3/1995,2344,2254.6
5/4/1995,2346,2265.08
5/5/1995,2343,2258.12
5/8/1995,2343,2254.43
5/9/1995,2335,2229.62
5/10/1995,2328,2238.91
5/11/1995,2311,2225.27
5/12/1995,2299,2238.22
5/15/1995,2281,2261.54
5/16/1995,2261,2274.04
5/17/1995,2239,2269.16
5/18/1995,2220,2285.28
5/19/1995,2220,2288.23
5/22/1995,2220,2296.63
5/23/1995,2176,2308.65
5/24/1995,2158,2291.9
5/25/1995,2143,2288.18
5/26/1995,2129,2262.08
5/29/1995,2129,2262.08
5/30/1995,2115,2244.96
5/31/1995,2096,2249.6
6/1/1995,2081,2265.89
6/2/1995,2055,2270.75
6/5/1995,2037,2282.62
6/6/1995,2026,2265.92
6/7/1995,2016,2263.46
6/8/1995,2002,2264.41
6/9/1995,1995,2260.32
6/12/1995,1991,2262.56
6/13/1995,1987,2261.57
6/14/1995,1983,2275.28
6/15/1995,1990,2264.24
6/16/1995,1997,2246.78
6/19/1995,1998,2234.45
6/20/1995,1996,2234.02
6/21/1995,1995,2215.14
6/22/1995,1999,2221.46
6/23/1995,2001,2219.49
6/26/1995,2007,2216.11
6/27/1995,2002,2218.45
6/28/1995,1999,2234.1
6/29/1995,1989,2219.88
6/30/1995,1979,2209.46
7/3/1995,1965,2207.16
7/4/1995,1955,2207.16
7/5/1995,1955,2177.78
7/6/1995,1939,2192.29
7/7/1995,1937,2178.34
7/10/1995,1939,2206.9
7/11/1995,1942,2204.75
7/12/1995,1945,2213.82
7/13/1995,1954,2195.49
7/14/1995,1958,2211.99
7/17/1995,1960,2219.18
7/18/1995,1960,2226.3
7/19/1995,1965,2211.48
7/20/1995,1971,2200.65
7/21/1995,1983,2209.63
7/24/1995,1988,2212.7
7/25/1995,1997,2212.12
7/26/1995,2007,2245.97
7/27/1995,2011,2247.25
7/28/1995,2016,2248.57
7/31/1995,2025,2267.16
8/1/1995,2030,2244.52
8/2/1995,2030,2238
8/3/1995,2049,2238.17
8/4/1995,2059,2237.37
8/7/1995,2067,2233.49
8/8/1995,2071,2240
8/9/1995,2076,2249.58
8/10/1995,2083,2247.75
8/11/1995,2084,2253.52
8/14/1995,2086,2247.12
8/15/1995,2095,2249.13
8/16/1995,2097,2243.11
8/17/1995,2103,2257.41
8/18/1995,2107,2270.25
8/21/1995,2110,2301.64
8/22/1995,2115,2302.7
8/23/1995,2119,2309
8/24/1995,2120,2304.91
8/25/1995,2122,2304.55
8/28/1995,2122,2294.35
8/29/1995,2118,2291.94
8/30/1995,2109,2289.68
8/31/1995,2102,2315.22
9/1/1995,2096,2330.56
9/4/1995,2085,2330.56
9/5/1995,2075,2354.13
9/6/1995,2068,2331.46
9/7/1995,2055,2325.22
9/8/1995,2048,2333.18
9/11/1995,2040,2332.16
9/12/1995,2027,2347.27
9/13/1995,2015,2344.6
9/14/1995,2006,2349.35
9/15/1995,2000,2355.76
9/18/1995,1999,2364.72
9/19/1995,1997,2357.59
9/20/1995,1990,2340.23
9/21/1995,1981,2333.18
9/22/1995,1979,2310.63
9/25/1995,1971,2318.08
9/26/1995,1966,2314.35
9/27/1995,1956,2316.09
9/28/1995,1943,2330.83
9/29/1995,1920,2325
10/2/1995,1897,2348.56
10/3/1995,1879,2328.18
10/4/1995,1857,2320.36
10/5/1995,1841,2290.21
10/6/1995,1828,2290.55
10/9/1995,1809,2314.84
10/10/1995,1794,2312.76
10/11/1995,1773,2307.42
10/12/1995,1760,2296.95
10/13/1995,1745,2315.27
10/16/1995,1731,2314.28
10/17/1995,1714,2303.88
10/18/1995,1695,2302.74
10/19/1995,1679,2300.89
10/20/1995,1656,2312.73
10/23/1995,1640,2314.07
10/24/1995,1623,2312.27
10/25/1995,1594,2317.66
10/26/1995,1576,2337.41
10/27/1995,1559,2333.93
10/30/1995,1551,2342.83
10/31/1995,1547,2348.4
11/1/1995,1539,2354.01
11/2/1995,1538,2369.48
11/3/1995,1542,2360.29
11/6/1995,1543,2356.22
11/7/1995,1553,2356.01
11/8/1995,1566,2364.03
11/9/1995,1601,2358.78
11/10/1995,1636,2372.55
11/13/1995,1657,2368.05
11/14/1995,1691,2361.13
11/15/1995,1709,2363.24
11/16/1995,1730,2383.12
11/17/1995,1748,2407.51
11/20/1995,1753,2408.37
11/21/1995,1740,2400.29
11/22/1995,1728,2415.02
11/23/1995,1717,2415.02
11/24/1995,1707,2419.57
11/27/1995,1699,2432.25
11/28/1995,1685,2415.23
11/29/1995,1666,2418.13
11/30/1995,1644,2411.8
12/1/1995,1634,2434.88
12/4/1995,1621,2455.35
12/5/1995,1615,2481.46
12/6/1995,1610,2484.2
12/7/1995,1607,2491.15
12/8/1995,1606,2511.89
12/11/1995,1610,2506.06
12/12/1995,1616,2509.69
12/13/1995,1631,2538.56
12/14/1995,1644,2545.46
12/15/1995,1644,2551.63
12/18/1995,1637,2581.39
12/19/1995,1630,2594.35
12/20/1995,1627,2614.07
12/21/1995,1626,2639.84
12/22/1995,1623,2594.63
12/25/1995,1623,2594.63
12/26/1995,1623,2623.15
12/27/1995,1618,2700.74
12/28/1995,1610,2637.08
12/29/1995,1604,2658.46
1/1/1996,1604,2658.46
1/2/1996,1598,2711.25
1/3/1996,1589,2730.19
1/4/1996,1589,2721.93
1/5/1996,1583,2731.59
1/8/1996,1583,2721.78
1/9/1996,1577,2713.3
1/10/1996,1570,2682.42
1/11/1996,1565,2598.22
1/12/1996,1550,2549.23
1/15/1996,1543,2509.56
1/16/1996,1541,2474.6
1/17/1996,1538,2514.57
1/18/1996,1541,2525.94
1/19/1996,1538,2514.81
1/22/1996,1535,2502.23
1/23/1996,1532,2525.01
1/24/1996,1528,2534.57
1/25/1996,1528,2492.35
1/26/1996,1529,2526.19
1/29/1996,1520,2570.4
1/30/1996,1510,2613.51
1/31/1996,1503,2654.16
2/1/1996,1494,2629.19
2/2/1996,1484,2636.39
2/5/1996,1481,2557.38
2/6/1996,1471,2612.11
2/7/1996,1465,2623.17
2/8/1996,1456,2628.58
2/9/1996,1453,2649.02
2/12/1996,1449,2648.06
2/13/1996,1448,2712.14
2/14/1996,1445,2712.77
2/15/1996,1440,2704.46
2/16/1996,1437,2690.2
2/19/1996,1432,2690.2
2/20/1996,1426,2713.12
2/21/1996,1419,2748.51
2/22/1996,1406,2765.36
2/23/1996,1400,2729.98
2/26/1996,1398,2773.76
2/27/1996,1392,2781.13
2/28/1996,1379,2759.77
2/29/1996,1364,2760.56
3/1/1996,1357,2730.23
3/4/1996,1349,2726.46
3/5/1996,1347,2724.66
3/6/1996,1347,2747.32
3/7/1996,1348,2729.94
3/8/1996,1350,2721.95
3/11/1996,1354,2753.83
3/12/1996,1351,2769.15
3/13/1996,1353,2792.17
3/14/1996,1355,2798.37
3/15/1996,1363,2818.36
3/18/1996,1375,2879.97
3/19/1996,1396,2882.14
3/20/1996,1408,2896.86
3/21/1996,1417,2917.62
3/22/1996,1422,2955.41
3/25/1996,1425,2973.4
3/26/1996,1428,2958.73
3/27/1996,1430,2961.15
3/28/1996,1445,2931.98
3/29/1996,1448,2940.01
4/1/1996,1449,2977.99
4/2/1996,1449,3006.39
4/3/1996,1454,3001.4
4/4/1996,1458,3038.2
4/5/1996,1458,3038.2
4/8/1996,1458,3072.85
4/9/1996,1457,3076.36
4/10/1996,1456,3138.04
4/11/1996,1454,3183.54
4/12/1996,1450,3158.22
4/15/1996,1447,3163.72
4/16/1996,1447,3092.23
4/17/1996,1447,3085.78
4/18/1996,1448,3081.08
4/19/1996,1448,3102.52
4/22/1996,1452,3151.15
4/23/1996,1454,3200.03
4/24/1996,1455,3188.1
4/25/1996,1462,3194.37
4/26/1996,1465,3187.72
4/29/1996,1463,3189.82
4/30/1996,1458,3109.74
5/1/1996,1456,3120.01
5/2/1996,1455,3101.47
5/3/1996,1458,3113.59
5/6/1996,1458,3107.49
5/7/1996,1457,3137.45
5/8/1996,1452,3152.5
5/9/1996,1447,3148.91
5/10/1996,1445,3148.24
5/13/1996,1442,3190.55
5/14/1996,1438,3181.54
5/15/1996,1433,3177.19
5/16/1996,1425,3141.03
5/17/1996,1417,3135.5
5/20/1996,1408,3203.61
5/21/1996,1401,3169.35
5/22/1996,1395,3190.31
5/23/1996,1387,3180.46
5/24/1996,1379,3187.68
5/27/1996,1379,3187.68
5/28/1996,1373,3164.28
5/29/1996,1360,3133.12
5/30/1996,1343,3085.64
5/31/1996,1339,3085.18
6/3/1996,1337,3081.23
6/4/1996,1338,3078.49
6/5/1996,1338,3030.04
6/6/1996,1331,3047.66
6/7/1996,1322,3087.87
6/10/1996,1315,3110.68
6/11/1996,1302,3092.57
6/12/1996,1293,3080.26
6/13/1996,1284,3088.06
6/14/1996,1276,3088.84
6/17/1996,1268,3139.45
6/18/1996,1258,3137.28
6/19/1996,1249,3101.55
6/20/1996,1241,3112.93
6/21/1996,1232,3115.63
6/24/1996,1225,3111.65
6/25/1996,1218,3101.87
6/26/1996,1212,3135.22
6/27/1996,1202,3169.46
6/28/1996,1193,3204.88
7/1/1996,1182,3221.77
7/2/1996,1178,3204.19
7/3/1996,1173,3232.9
7/4/1996,1163,3232.9
7/5/1996,1157,3229.202
7/8/1996,1147,3230.06
7/9/1996,1136,3231.48
7/10/1996,1124,3253
7/11/1996,1120,3275.11
7/12/1996,1116,3291.76
7/15/1996,1112,3302.15
7/16/1996,1109,3274.26
7/17/1996,1107,3219.4
7/18/1996,1106,3158.37
7/19/1996,1106,3108.82
7/22/1996,1108,3063.81
7/23/1996,1103,3114.5
7/24/1996,1094,3075.81
7/25/1996,1086,3076.85
7/26/1996,1078,3025.27
7/29/1996,1072,3018.9
7/30/1996,1068,3038.68
7/31/1996,1066,3053.21
8/1/1996,1062,3117.91
8/2/1996,1062,3145.51
8/5/1996,1061,3108.61
8/6/1996,1062,3090.96
8/7/1996,1061,3100.18
8/8/1996,1060,3119.63
8/9/1996,1062,3131.09
8/12/1996,1062,3176.33
8/13/1996,1068,3177.74
8/14/1996,1080,3164.87
8/15/1996,1090,3141.63
8/16/1996,1101,3190.73
8/19/1996,1108,3235.86
8/20/1996,1109,3182.66
8/21/1996,1113,3155.19
8/22/1996,1117,3170.09
8/23/1996,1119,3163.85
8/26/1996,1119,3135.17
8/27/1996,1119,3121.36
8/28/1996,1116,3118.98
8/29/1996,1110,3159.69
8/30/1996,1100,3151.53
9/2/1996,1091,3151.53
9/3/1996,1085,3194.55
9/4/1996,1079,3162.61
9/5/1996,1072,3185.24
9/6/1996,1063,3221.6
9/9/1996,1056,3216.31
9/10/1996,1051,3222.43
9/11/1996,1045,3242.69
9/12/1996,1038,3255.12
9/13/1996,1030,3230.43
9/16/1996,1020,3179.15
9/17/1996,1015,3175.81
9/18/1996,1011,3225.97
9/19/1996,1003,3206.43
9/20/1996,1001,3195.59
9/23/1996,997,3177.46
9/24/1996,995,3226.3
9/25/1996,992,3257.33
9/26/1996,994,3247.5
9/27/1996,998,3277.24
9/30/1996,1000,3263.31
10/1/1996,1003,3249.35
10/2/1996,1010,3247.27
10/3/1996,1017,3315.76
10/4/1996,1023,3321.4
10/7/1996,1029,3362.16
10/8/1996,1029,3392.59
10/9/1996,1044,3361.26
10/10/1996,1054,3289.85
10/11/1996,1063,3302.59
10/14/1996,1069,3336.89
10/15/1996,1076,3354.51
10/16/1996,1095,3320.33
10/17/1996,1118,3330.55
10/18/1996,1145,3343.4
10/21/1996,1176,3348.29
10/22/1996,1199,3382.98
10/23/1996,1221,3343.28
10/24/1996,1238,3294.01
10/25/1996,1256,3351.87
10/28/1996,1268,3357.37
10/29/1996,1281,3337.68
10/30/1996,1296,3348.44
10/31/1996,1311,3255.23
11/1/1996,1323,3237.07
11/4/1996,1333,3214.59
11/5/1996,1358,3218.36
11/6/1996,1393,3228.42
11/7/1996,1433,3236.28
11/8/1996,1477,3289.91
11/11/1996,1502,3298.85
11/12/1996,1515,3289.18
11/13/1996,1522,3345.38
11/14/1996,1521,3390.35
11/15/1996,1515,3396.32
11/18/1996,1504,3376.85
11/19/1996,1488,3469.62
11/20/1996,1475,3460.32
11/21/1996,1475,3491.55
11/22/1996,1447,3515.16
11/25/1996,1442,3512.5
11/26/1996,1434,3541.17
11/27/1996,1428,3533.73
11/28/1996,1423,3533.73
11/29/1996,1423,3526.12
12/2/1996,1427,3525.78
12/3/1996,1434,3552.12
12/4/1996,1440,3564.87
12/5/1996,1445,3670.54
12/6/1996,1453,3605.53
12/9/1996,1465,3523.72
12/10/1996,1470,3506.56
12/11/1996,1477,3470.55
12/12/1996,1490,3500.57
12/13/1996,1501,3592.75
12/16/1996,1507,3757.63
12/17/1996,1513,3692.8
12/18/1996,1518,3712.21
12/19/1996,1523,3771.5
12/20/1996,1523,3770.01
12/23/1996,1523,3701.41
12/24/1996,1517,3723.579
12/25/1996,1517,3723.579
12/26/1996,1517,3648.02
12/27/1996,1517,3572.24
12/30/1996,1516,3509.76
12/31/1996,1516,3560.13
1/1/1997,1516,3560.13
1/2/1997,1513,3591.15
1/3/1997,1511,3622.68
1/6/1997,1510,3788.29
1/7/1997,1511,3714.43
1/8/1997,1510,3771.64
1/9/1997,1505,3743.96
1/10/1997,1507,3696.35
1/13/1997,1511,3648.15
1/14/1997,1511,3670.85
1/15/1997,1506,3753.28
1/16/1997,1496,3668.49
1/17/1997,1483,3630.92
1/20/1997,1474,3605.75
1/21/1997,1455,3562.04
1/22/1997,1435,3574.25
1/23/1997,1422,3549.86
1/24/1997,1407,3547.96
1/27/1997,1394,3565.44
1/28/1997,1382,3541.94
1/29/1997,1370,3543.52
1/30/1997,1361,3577.79
1/31/1997,1367,3507.79
2/3/1997,1374,3490.65
2/4/1997,1375,3516.79
2/5/1997,1387,3497.29
2/6/1997,1406,3429.25
2/7/1997,1415,3341.45
2/10/1997,1425,3353.33
2/11/1997,1434,3373.13
2/12/1997,1440,3324.9
2/13/1997,1450,3320.79
2/14/1997,1460,3328.2
2/17/1997,1465,3328.2
2/18/1997,1467,3340.73
2/19/1997,1468,3371.51
2/20/1997,1468,3326.97
2/21/1997,1465,3325.51
2/24/1997,1463,3262
2/25/1997,1460,3303.71
2/26/1997,1458,3315.94
2/27/1997,1454,3299.1
2/28/1997,1443,3265.97
3/3/1997,1430,3267.61
3/4/1997,1417,3317.33
3/5/1997,1414,3276.34
3/6/1997,1419,3321.32
3/7/1997,1430,3356.81
3/10/1997,1438,3329.68
3/11/1997,1445,3312.65
3/12/1997,1454,3325.77
3/13/1997,1465,3319.82
3/14/1997,1475,3363.89
3/17/1997,1481,3315.49
3/18/1997,1490,3358.29
3/19/1997,1493,3373.47
3/20/1997,1503,3382.76
3/21/1997,1515,3346.53
3/24/1997,1526,3315.04
3/25/1997,1524,3331.83
3/26/1997,1518,3310.59
3/27/1997,1513,3336.58
3/28/1997,1513,3336.58
3/31/1997,1513,3321.06
4/1/1997,1506,3303.1
4/2/1997,1493,3244.44
4/3/1997,1481,3237.49
4/4/1997,1467,3221.51
4/7/1997,1459,3230.15
4/8/1997,1450,3227.77
4/9/1997,1442,3235.24
4/10/1997,1434,3267.36
4/11/1997,1427,3265.56
4/14/1997,1420,3304.08
4/15/1997,1411,3288.52
4/16/1997,1392,3260.51
4/17/1997,1361,3300.6
4/18/1997,1345,3338.94
4/21/1997,1332,3362.65
4/22/1997,1314,3348.67
4/23/1997,1292,3332.71
4/24/1997,1281,3349.5
4/25/1997,1274,3353.6
4/28/1997,1264,3326.94
4/29/1997,1259,3378.39
4/30/1997,1259,3397.89
5/1/1997,1258,3398.76
5/2/1997,1260,3364.24
5/5/1997,1260,3352.49
5/6/1997,1264,3366.21
5/7/1997,1269,3379.11
5/8/1997,1272,3408.73
5/9/1997,1275,3418.42
5/12/1997,1279,3458.96
5/13/1997,1281,3456.21
5/14/1997,1281,3457.56
5/15/1997,1281,3447.99
5/16/1997,1283,3511.74
5/19/1997,1284,3494.48
5/20/1997,1283,3458.11
5/21/1997,1288,3485.1
5/22/1997,1291,3479.77
5/23/1997,1291,3477.41
5/26/1997,1291,3477.41
5/27/1997,1290,3438.81
5/28/1997,1289,3446.42
5/29/1997,1285,3447.42
5/30/1997,1274,3422.19
6/2/1997,1267,3391.47
6/3/1997,1260,3355.67
6/4/1997,1257,3334.94
6/5/1997,1252,3310.32
6/6/1997,1247,3262.39
6/9/1997,1245,3249.4
6/10/1997,1250,3234.22
6/11/1997,1257,3222.21
6/12/1997,1262,3219.01
6/13/1997,1266,3233.86
6/16/1997,1265,3229.68
6/17/1997,1274,3252.63
6/18/1997,1282,3212.77
6/19/1997,1286,3217.44
6/20/1997,1283,3205.67
6/23/1997,1280,3216.82
6/24/1997,1281,3218.35
6/25/1997,1289,3237.02
6/26/1997,1300,3189.24
6/27/1997,1311,3218.27
6/30/1997,1320,3237.05
7/1/1997,1325,3244.68
7/2/1997,1334,3240.63
7/3/1997,1337,3197.52
7/4/1997,1343,3197.52
7/7/1997,1349,3169.98
7/8/1997,1354,3197.35
7/9/1997,1361,3195.11
7/10/1997,1367,3180.68
7/11/1997,1371,3192.16
7/14/1997,1372,3198.95
7/15/1997,1369,3234.5
7/16/1997,1369,3227.97
7/17/1997,1372,3245.43
7/18/1997,1368,3223.42
7/21/1997,1362,3198.21
7/22/1997,1353,3219.58
7/23/1997,1341,3250.6
7/24/1997,1326,3272.75
7/25/1997,1310,3295.27
7/28/1997,1294,3318.49
7/29/1997,1287,3317.62
7/30/1997,1283,3357.49
7/31/1997,1280,3369.67
8/1/1997,1279,3409.33
8/4/1997,1283,3471.73
8/5/1997,1280,3461.06
8/6/1997,1279,3443.7
8/7/1997,1284,3430.27
8/8/1997,1280,3411.34
8/11/1997,1281,3418.68
8/12/1997,1281,3416.47
8/13/1997,1283,3440.533
8/14/1997,1287,3425.556
8/15/1997,1293,3414.25
8/18/1997,1292,3392.78
8/19/1997,1293,3434.28
8/20/1997,1297,3416.83
8/21/1997,1301,3375.04
8/22/1997,1304,3402.53
8/25/1997,1304,3369.43
8/26/1997,1307,3367.9
8/27/1997,1318,3404.54
8/28/1997,1327,3439.09
8/29/1997,1330,3454.89
9/1/1997,1332,3454.89
9/2/1997,1334,3487.7
9/3/1997,1333,3490.34
9/4/1997,1332,3430.88
9/5/1997,1323,3448.94
9/8/1997,1315,3426.63
9/9/1997,1309,3429.13
9/10/1997,1305,3420.23
9/11/1997,1299,3440.21
9/12/1997,1293,3432.42
