Cboe data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action.  Your use of Cboe data is subject to the Terms and Conditions for use of Cboe Websites.,,,,,,,,,,,,,,,,
DATE,SPX,VIX,(JCJ) January 2008,(KCJ) January 2009,(ICJ) January 2010,(JCJ) January 2011,(KCJ) January 2012, (ICJ-E) JANUARY 2013, (JCJ-E) JANUARY 2014, (KCJ) JANUARY 2015, (ICJ) JANUARY 2016, (JCJ) JANUARY 2017, (KCJ) JANUARY 2018, (ICJ) JANUARY 2019, (JCJ) JANUARY 2020, (KCJ) JANUARY 2020
21-Mar-17,2344.02,12.47,,,,,,,,,,,48.86,55.04,,
22-Mar-17,2348.45,12.81,,,,,,,,,,,47.74,55.98,,
23-Mar-17,2345.96,13.12,,,,,,,,,,,48.51,55.27,,
24-Mar-17,2343.98,12.96,,,,,,,,,,,47.75,52.72,,
27-Mar-17,2341.59,12.5,,,,,,,,,,,46.23,52.31,,
28-Mar-17,2358.57,11.53,,,,,,,,,,,45.37,51.79,,
29-Mar-17,2361.13,11.42,,,,,,,,,,,44.73,52.32,,
30-Mar-17,2368.06,11.54,,,,,,,,,,,43.52,52.13,,
31-Mar-17,2362.72,12.37,,,,,,,,,,,44.38,51.86,,
3-Apr-17,2358.84,12.38,,,,,,,,,,,44.27,51.33,,
4-Apr-17,2360.16,11.79,,,,,,,,,,,43.71,50.98,,
5-Apr-17,2352.95,12.89,,,,,,,,,,,44.8,52.01,,
6-Apr-17,2357.49,12.39,,,,,,,,,,,45.92,51.74,,
7-Apr-17,2355.54,12.87,,,,,,,,,,,45.09,52.94,,
10-Apr-17,2357.16,14.05,,,,,,,,,,,47.24,52.78,,
11-Apr-17,2353.78,15.07,,,,,,,,,,,46.63,52.48,,
12-Apr-17,2344.93,15.77,,,,,,,,,,,46.53,54.49,,
13-Apr-17,2328.95,15.96,,,,,,,,,,,47.71,54.15,,
17-Apr-17,2349.01,14.66,,,,,,,,,,,46.25,55.69,,
18-Apr-17,2342.19,14.42,,,,,,,,,,,45.82,52.85,,
19-Apr-17,2338.17,14.93,,,,,,,,,,,47.44,53.08,,
20-Apr-17,2355.84,14.15,,,,,,,,,,,45.71,51.92,,
21-Apr-17,2348.69,14.63,,,,,,,,,,,44.31,50.6,,
24-Apr-17,2374.15,10.84,,,,,,,,,,,41.7,53.04,,
25-Apr-17,2388.61,10.76,,,,,,,,,,,41.7,50.94,,
26-Apr-17,2387.45,10.85,,,,,,,,,,,42,51.38,,
27-Apr-17,2388.77,10.36,,,,,,,,,,,42.23,51.42,,
28-Apr-17,2384.2,10.82,,,,,,,,,,,43.15,52.35,,
1-May-17,2388.33,10.11,,,,,,,,,,,41.82,51.59,,
2-May-17,2391.17,10.59,,,,,,,,,,,40.25,52.68,,
3-May-17,2388.13,10.68,,,,,,,,,,,45.03,53.01,,
4-May-17,2389.52,10.46,,,,,,,,,,,43.23,52.86,,
5-May-17,2399.29,10.57,,,,,,,,,,,42.07,50.67,,
8-May-17,2399.38,9.77,,,,,,,,,,,40.12,52.11,,
9-May-17,2396.92,9.96,,,,,,,,,,,40.07,51.45,,
10-May-17,2399.63,10.21,,,,,,,,,,,39.86,51.9,,
11-May-17,2394.44,10.6,,,,,,,,,,,41.64,51.59,,
12-May-17,2390.9,10.4,,,,,,,,,,,42.06,54.88,,
15-May-17,2402.32,10.42,,,,,,,,,,,38.49,53.43,,
16-May-17,2400.67,10.65,,,,,,,,,,,39.37,49.6,,
17-May-17,2357.03,15.59,,,,,,,,,,,47.77,54.7,,
18-May-17,2365.72,14.66,,,,,,,,,,,45.79,54.95,,
19-May-17,2381.73,12.04,,,,,,,,,,,41.96,54.7,,
22-May-17,2394.02,10.93,,,,,,,,,,,40.16,52.32,,
23-May-17,2398.42,10.72,,,,,,,,,,,39.76,51.33,,
24-May-17,2404.39,10.02,,,,,,,,,,,38.83,49.83,,
25-May-17,2415.07,9.99,,,,,,,,,,,38.5,50.23,,
26-May-17,2415.82,9.81,,,,,,,,,,,40.37,53.38,,
30-May-17,2412.91,10.38,,,,,,,,,,,40.8,52.65,,
31-May-17,2411.8,10.41,,,,,,,,,,,39.24,53.02,,
1-Jun-17,2430.06,9.89,,,,,,,,,,,41.06,52.24,,
2-Jun-17,2439.07,9.75,,,,,,,,,,,36.67,52.18,,
5-Jun-17,2436.1,10.07,,,,,,,,,,,38.78,54,,
6-Jun-17,2429.33,10.45,,,,,,,,,,,40.89,53.74,,
7-Jun-17,2433.14,10.39,,,,,,,,,,,40.87,53.63,,
8-Jun-17,2433.79,10.16,,,,,,,,,,,38.8,51.24,,
9-Jun-17,2431.77,10.7,,,,,,,,,,,38.19,51.01,,
12-Jun-17,2429.39,11.46,,,,,,,,,,,37.04,51.99,,
13-Jun-17,2440.35,10.42,,,,,,,,,,,38.08,52.19,,
14-Jun-17,2437.92,10.64,,,,,,,,,,,37.77,51.34,,
15-Jun-17,2432.46,10.9,,,,,,,,,,,36.31,51.18,,
16-Jun-17,2433.15,10.38,,,,,,,,,,,37.34,52.87,,
19-Jun-17,2453.46,10.37,,,,,,,,,,,35.99,51.68,,
20-Jun-17,2437.03,10.86,,,,,,,,,,,36.19,51.94,,
21-Jun-17,2435.61,10.75,,,,,,,,,,,35.68,49.29,,
22-Jun-17,2434.5,10.48,,,,,,,,,,,35.43,49.06,,
23-Jun-17,2438.3,10.02,,,,,,,,,,,34.55,48.82,,
26-Jun-17,2439.07,9.9,,,,,,,,,,,33.07,49.58,,
27-Jun-17,2419.38,11.06,,,,,,,,,,,34.34,49.38,,
28-Jun-17,2440.69,10.03,,,,,,,,,,,32.83,47.76,,
29-Jun-17,2419.7,11.44,,,,,,,,,,,35.14,49.11,,
30-Jun-17,2423.41,11.18,,,,,,,,,,,34.06,49.18,,
3-Jul-17,2429.01,11.22,,,,,,,,,,,36.08,48.27,,
5-Jul-17,2432.54,11.07,,,,,,,,,,,35.26,48.48,,
6-Jul-17,2409.75,12.54,,,,,,,,,,,38,47.37,,
7-Jul-17,2425.18,11.19,,,,,,,,,,,37.19,47.28,,
10-Jul-17,2427.43,11.11,,,,,,,,,,,36.01,48.59,,
11-Jul-17,2425.53,10.89,,,,,,,,,,,33.81,46.5,,
12-Jul-17,2443.25,10.3,,,,,,,,,,,31.04,46.71,,
13-Jul-17,2447.83,9.9,,,,,,,,,,,33.46,45.12,,
14-Jul-17,2459.27,9.51,,,,,,,,,,,28.01,45.33,,
17-Jul-17,2459.14,9.82,,,,,,,,,,,23.98,45.06,,
18-Jul-17,2460.61,9.89,,,,,,,,,,,31.01,45.59,,
19-Jul-17,2473.83,9.79,,,,,,,,,,,29.74,46.11,,
20-Jul-17,2473.45,9.58,,,,,,,,,,,26.9,45.69,,
21-Jul-17,2472.54,9.36,,,,,,,,,,,27.7,45.38,,
24-Jul-17,2469.91,9.43,,,,,,,,,,,28.94,44.49,,
25-Jul-17,2477.13,9.43,,,,,,,,,,,25.66,44.42,,
26-Jul-17,2477.83,9.6,,,,,,,,,,,28.13,42.24,,
27-Jul-17,2475.42,10.11,,,,,,,,,,,28.03,42.26,,
28-Jul-17,2472.1,10.29,,,,,,,,,,,28.35,42.27,,
31-Jul-17,2470.3,10.26,,,,,,,,,,,29.78,42.73,,
1-Aug-17,2476.35,10.09,,,,,,,,,,,25.65,41.65,,
2-Aug-17,2477.57,10.28,,,,,,,,,,,27.45,42.54,,
3-Aug-17,2472.16,10.44,,,,,,,,,,,30.26,42.72,,
4-Aug-17,2476.83,10.03,,,,,,,,,,,30.33,43.04,,
7-Aug-17,2480.91,9.93,,,,,,,,,,,31.69,41.69,,
8-Aug-17,2474.92,10.96,,,,,,,,,,,31.15,43.48,,
9-Aug-17,2474.02,11.11,,,,,,,,,,,31.42,44.25,,
10-Aug-17,2438.21,16.04,,,,,,,,,,,41.38,48.95,,
11-Aug-17,2441.32,15.51,,,,,,,,,,,41.53,47.06,,
14-Aug-17,2465.84,12.33,,,,,,,,,,,33.38,41.89,,
15-Aug-17,2464.61,12.04,,,,,,,,,,,33.16,42.41,,
16-Aug-17,2468.11,11.74,,,,,,,,,,,32.72,43.95,,
17-Aug-17,2430.01,15.55,,,,,,,,,,,36.11,47.01,,
18-Aug-17,2425.55,14.26,,,,,,,,,,,42.73,43.19,,
21-Aug-17,2428.37,13.19,,,,,,,,,,,39.53,46.87,,
22-Aug-17,2452.51,11.35,,,,,,,,,,,32.84,43.88,,
23-Aug-17,2444.04,12.25,,,,,,,,,,,30.48,43.86,,
24-Aug-17,2438.97,12.23,,,,,,,,,,,36.88,46.08,,
25-Aug-17,2443.05,11.28,,,,,,,,,,,35.39,45.55,,
28-Aug-17,2444.24,11.32,,,,,,,,,,,34.99,46.4,,
29-Aug-17,2446.3,11.7,,,,,,,,,,,32.8,49.08,,
30-Aug-17,2457.59,11.22,,,,,,,,,,,34.88,44.84,,
31-Aug-17,2471.65,10.59,,,,,,,,,,,31.96,45.78,,
1-Sep-17,2476.55,10.13,,,,,,,,,,,25.01,47.44,,
5-Sep-17,2457.85,12.23,,,,,,,,,,,36.61,47.93,,
6-Sep-17,2465.54,11.63,,,,,,,,,,,35.23,47.44,,
7-Sep-17,2465.1,11.55,,,,,,,,,,,31.93,47.74,,
8-Sep-17,2461.43,12.12,,,,,,,,,,,33.37,39.44,,
11-Sep-17,2488.11,10.73,,,,,,,,,,,23.52,46.74,,
12-Sep-17,2496.48,10.58,,,,,,,,,,,27.99,46.34,,
13-Sep-17,2498.37,10.5,,,,,,,,,,,26.41,45.46,,
14-Sep-17,2495.62,10.44,,,,,,,,,,,22.34,44.83,,
15-Sep-17,2500.23,10.17,,,,,,,,,,,23.57,43.8,,
18-Sep-17,2503.87,10.15,,,,,,,,,,,24.15,40.83,,
19-Sep-17,2506.65,10.18,,,,,,,,,,,23.45,43.23,,
20-Sep-17,2508.24,9.78,,,,,,,,,,,21.96,41.97,,
21-Sep-17,2500.6,9.67,,,,,,,,,,,22.89,44.32,,
22-Sep-17,2502.22,9.59,,,,,,,,,,,22.5,44.89,,
25-Sep-17,2496.66,10.21,,,,,,,,,,,22.11,42.63,,
26-Sep-17,2496.84,10.17,,,,,,,,,,,23.07,46.84,,
27-Sep-17,2507.04,9.87,,,,,,,,,,,23.28,44.48,,
28-Sep-17,2510.06,9.55,,,,,,,,,,,22.45,44.6,,
29-Sep-17,2519.36,9.51,,,,,,,,,,,22.17,43.02,,
2-Oct-17,2529.12,9.45,,,,,,,,,,,19.56,41.07,,
3-Oct-17,2534.58,9.51,,,,,,,,,,,19.74,40.19,,
4-Oct-17,2537.74,9.63,,,,,,,,,,,18.77,41.68,,
5-Oct-17,2552.07,9.19,,,,,,,,,,,16.11,38.75,,
6-Oct-17,2549.33,9.65,,,,,,,,,,,17.99,39.99,,
9-Oct-17,2544.73,10.33,,,,,,,,,,,18.62,40.1,,
10-Oct-17,2550.64,10.08,,,,,,,,,,,18.09,40.18,,
11-Oct-17,2555.24,9.85,,,,,,,,,,,16.71,39.7,,
12-Oct-17,2550.93,9.91,,,,,,,,,,,17.17,40.92,,
13-Oct-17,2553.17,9.61,,,,,,,,,,,15.62,40.81,,
16-Oct-17,2557.64,9.91,,,,,,,,,,,14.4,40.25,,
17-Oct-17,2559.36,10.31,,,,,,,,,,,16.57,40,,
18-Oct-17,2561.26,10.07,,,,,,,,,,,14.85,39.77,,
19-Oct-17,2562.1,10.05,,,,,,,,,,,15.28,40.44,,
20-Oct-17,2575.21,9.97,,,,,,,,,,,14.62,39.46,,
23-Oct-17,2564.98,11.07,,,,,,,,,,,17.06,39.93,,
24-Oct-17,2569.13,11.16,,,,,,,,,,,14.09,39.41,,
25-Oct-17,2557.15,11.23,,,,,,,,,,,19.32,39.37,,
26-Oct-17,2560.4,11.3,,,,,,,,,,,17.68,38.69,,
27-Oct-17,2581.07,9.8,,,,,,,,,,,15.03,37.66,,
30-Oct-17,2572.83,10.5,,,,,,,,,,,13.1,38.03,,
31-Oct-17,2575.26,10.18,,,,,,,,,,,13.13,36.47,,
1-Nov-17,2579.36,10.2,,,,,,,,,,,16.22,37.75,,
2-Nov-17,2579.85,9.93,,,,,,,,,,,15.51,37.42,,
3-Nov-17,2587.84,9.14,,,,,,,,,,,14.38,38.29,,
6-Nov-17,2591.13,9.4,,,,,,,,,,,14.26,37.79,,
7-Nov-17,2590.64,9.89,,,,,,,,,,,15.74,37.41,,
8-Nov-17,2594.38,9.78,,,,,,,,,,,16.29,38.35,,
9-Nov-17,2584.62,10.5,,,,,,,,,,,13.5,38.21,,
10-Nov-17,2582.3,11.29,,,,,,,,,,,18.71,39.98,,
13-Nov-17,2584.84,11.5,,,,,,,,,,,16.59,39.21,,
14-Nov-17,2578.87,11.59,,,,,,,,,,,18.36,38.96,,
15-Nov-17,2564.62,13.13,,,,,,,,,,,23.11,42,,
16-Nov-17,2585.64,11.76,,,,,,,,,,,17.18,40.3,,
17-Nov-17,2578.85,11.43,,,,,,,,,,,16.28,39.77,,
20-Nov-17,2582.14,10.65,,,,,,,,,,,,37.92,26.51,
21-Nov-17,2599.03,9.73,,,,,,,,,,,,38.14,26.51,
22-Nov-17,2597.08,9.88,,,,,,,,,,,,38.14,44.56,
24-Nov-17,2602.42,9.67,,,,,,,,,,,,37.99,43.58,
27-Nov-17,2601.42,9.87,,,,,,,,,,,,38.14,45.63,
28-Nov-17,2627.04,10.03,,,,,,,,,,,,37.35,45.38,
29-Nov-17,2626.07,10.7,,,,,,,,,,,,37.49,44.5,
30-Nov-17,2647.58,11.28,,,,,,,,,,,,39.2,45.16,
1-Dec-17,2642.22,11.43,,,,,,,,,,,,38.21,45.45,
4-Dec-17,2639.44,11.68,,,,,,,,,,,,36.03,44.49,
5-Dec-17,2629.57,11.33,,,,,,,,,,,,37.54,45.77,
6-Dec-17,2629.27,11.02,,,,,,,,,,,,37.4,46.11,
7-Dec-17,2636.98,10.16,,,,,,,,,,,,36.91,45.17,
8-Dec-17,2651.5,9.58,,,,,,,,,,,,35.8,44.65,
11-Dec-17,2659.99,9.34,,,,,,,,,,,,36.68,43.82,
12-Dec-17,2664.11,9.92,,,,,,,,,,,,35.72,44.89,
13-Dec-17,2662.85,10.18,,,,,,,,,,,,36.77,44.65,
14-Dec-17,2652.01,10.49,,,,,,,,,,,,37.13,45.74,
15-Dec-17,2675.81,9.42,,,,,,,,,,,,36.7,44.9,
18-Dec-17,2690.16,9.53,,,,,,,,,,,,36.33,45.44,
19-Dec-17,2681.47,10.03,,,,,,,,,,,,36.79,44.44,
20-Dec-17,2679.25,9.72,,,,,,,,,,,,36.07,44.97,
21-Dec-17,2684.57,9.62,,,,,,,,,,,,36.45,48.09,
22-Dec-17,2683.34,9.9,,,,,,,,,,,,38.37,48.25,
26-Dec-17,2680.5,10.25,,,,,,,,,,,,37.72,47.48,
27-Dec-17,2682.62,10.47,,,,,,,,,,,,38.47,50.03,
28-Dec-17,2687.54,10.18,,,,,,,,,,,,42.56,50.53,
29-Dec-17,2673.61,11.04,,,,,,,,,,,,40.54,49.88,
2-Jan-18,2695.81,9.77,,,,,,,,,,,,35.7,47.45,
3-Jan-18,2713.06,9.15,,,,,,,,,,,,34.65,44.81,
4-Jan-18,2723.99,9.22,,,,,,,,,,,,34.48,42.67,
5-Jan-18,2743.15,9.22,,,,,,,,,,,,34.94,44.54,
8-Jan-18,2747.71,9.52,,,,,,,,,,,,34.77,43.63,
9-Jan-18,2751.29,10.08,,,,,,,,,,,,34.93,43.75,
10-Jan-18,2748.23,9.82,,,,,,,,,,,,33.62,42.33,
11-Jan-18,2767.56,9.88,,,,,,,,,,,,34.75,44.83,
12-Jan-18,2786.24,10.16,,,,,,,,,,,,32.89,42.63,
16-Jan-18,2776.42,11.66,,,,,,,,,,,,33.29,44.84,
17-Jan-18,2802.56,11.91,,,,,,,,,,,,34.1,43.43,
18-Jan-18,2798.03,12.22,,,,,,,,,,,,33.5,43.01,
19-Jan-18,2810.3,11.27,,,,,,,,,,,,34.19,44,
22-Jan-18,2832.97,11.03,,,,,,,,,,,,34.06,44.9,
23-Jan-18,2839.13,11.1,,,,,,,,,,,,33.86,43.2,
24-Jan-18,2837.54,11.47,,,,,,,,,,,,34.18,44.08,
25-Jan-18,2839.25,11.58,,,,,,,,,,,,33.42,42.9,
26-Jan-18,2872.87,11.08,,,,,,,,,,,,33.44,40.98,
29-Jan-18,2853.53,13.84,,,,,,,,,,,,33.3,40.85,
30-Jan-18,2822.43,14.79,,,,,,,,,,,,37.26,39.53,
31-Jan-18,2823.81,13.54,,,,,,,,,,,,33.41,40.69,
1-Feb-18,2821.98,13.47,,,,,,,,,,,,33.26,42.06,
2-Feb-18,2762.13,17.31,,,,,,,,,,,,41.13,42.03,
5-Feb-18,2648.94,37.32,,,,,,,,,,,,41.22,56.25,
6-Feb-18,2695.14,29.98,,,,,,,,,,,,44.97,45.8,
7-Feb-18,2681.66,27.73,,,,,,,,,,,,45.78,46.66,
8-Feb-18,2581,33.46,,,,,,,,,,,,52.56,51.53,
9-Feb-18,2619.55,29.06,,,,,,,,,,,,46.82,46.36,
12-Feb-18,2656,25.61,,,,,,,,,,,,47.01,47.35,
13-Feb-18,2662.94,24.97,,,,,,,,,,,,45.76,46.23,
14-Feb-18,2698.63,19.26,,,,,,,,,,,,42.97,43.73,
15-Feb-18,2731.2,19.13,,,,,,,,,,,,42.68,44.53,
16-Feb-18,2732.22,19.46,,,,,,,,,,,,42.42,44.09,
20-Feb-18,2716.26,20.6,,,,,,,,,,,,41.9,45.37,
21-Feb-18,2701.33,20.02,,,,,,,,,,,,43.78,47.32,
22-Feb-18,2703.96,18.72,,,,,,,,,,,,39.22,44.73,
23-Feb-18,2747.3,16.49,,,,,,,,,,,,37.13,41.82,
26-Feb-18,2779.6,15.8,,,,,,,,,,,,35.89,40.72,
27-Feb-18,2744.28,18.59,,,,,,,,,,,,40.28,44.16,
28-Feb-18,2713.83,19.85,,,,,,,,,,,,42.14,44.83,
1-Mar-18,2677.67,22.47,,,,,,,,,,,,40.71,45.74,
2-Mar-18,2691.25,19.59,,,,,,,,,,,,40.55,43.63,
5-Mar-18,2720.94,18.73,,,,,,,,,,,,40.43,42.31,
6-Mar-18,2728.12,18.36,,,,,,,,,,,,43.28,45.58,
7-Mar-18,2726.8,17.76,,,,,,,,,,,,40.75,44.21,
8-Mar-18,2738.97,16.54,,,,,,,,,,,,40.13,44.53,
9-Mar-18,2786.57,14.64,,,,,,,,,,,,39.7,42.39,
12-Mar-18,2783.02,15.78,,,,,,,,,,,,40.63,43.61,
13-Mar-18,2765.31,16.35,,,,,,,,,,,,40.03,41.37,
14-Mar-18,2749.48,17.23,,,,,,,,,,,,42.41,44.2,
15-Mar-18,2747.33,16.59,,,,,,,,,,,,44.7,46.08,
16-Mar-18,2752.01,15.8,,,,,,,,,,,,43.01,45.49,
19-Mar-18,2712.92,19.02,,,,,,,,,,,,42.84,44.49,
20-Mar-18,2716.94,18.2,,,,,,,,,,,,44.2,42.57,
21-Mar-18,2711.93,17.86,,,,,,,,,,,,43.39,43.33,
22-Mar-18,2643.69,23.34,,,,,,,,,,,,45.78,43.94,
23-Mar-18,2588.26,24.87,,,,,,,,,,,,49.93,45.85,
26-Mar-18,2658.55,21.03,,,,,,,,,,,,46.5,45.24,
27-Mar-18,2612.62,22.5,,,,,,,,,,,,49.06,48.45,
28-Mar-18,2605,22.87,,,,,,,,,,,,51.62,50.52,
29-Mar-18,2640.87,19.97,,,,,,,,,,,,48.67,48.81,
2-Apr-18,2581.88,23.62,,,,,,,,,,,,53.12,51.47,
3-Apr-18,2614.45,21.1,,,,,,,,,,,,47.93,48.32,
4-Apr-18,2644.69,20.06,,,,,,,,,,,,48.59,47.02,
5-Apr-18,2662.84,18.94,,,,,,,,,,,,44.8,46.25,
6-Apr-18,2604.47,21.49,,,,,,,,,,,,50.44,47.68,
9-Apr-18,2613.16,21.77,,,,,,,,,,,,48.4,48.59,
10-Apr-18,2656.87,20.47,,,,,,,,,,,,49.77,48.35,
11-Apr-18,2642.19,20.24,,,,,,,,,,,,48.83,49.94,
12-Apr-18,2663.99,18.49,,,,,,,,,,,,47.35,47.31,
13-Apr-18,2656.3,17.41,,,,,,,,,,,,42.55,46.04,
16-Apr-18,2677.84,16.56,,,,,,,,,,,,42,43.15,
17-Apr-18,2706.39,15.25,,,,,,,,,,,,39.53,42.76,
18-Apr-18,2708.64,15.6,,,,,,,,,,,,38.06,40.65,
19-Apr-18,2693.13,15.96,,,,,,,,,,,,38.31,41.64,
20-Apr-18,2670.14,16.88,,,,,,,,,,,,39.5,41.49,
23-Apr-18,2670.29,16.34,,,,,,,,,,,,39,41.86,
24-Apr-18,2634.56,18.02,,,,,,,,,,,,42.22,42.69,
25-Apr-18,2639.4,17.84,,,,,,,,,,,,38.53,42.57,
26-Apr-18,2666.94,16.24,,,,,,,,,,,,39.1,40.47,
27-Apr-18,2669.91,15.41,,,,,,,,,,,,42.56,42.82,
30-Apr-18,2648.05,15.93,,,,,,,,,,,,40.04,42.72,
1-May-18,2654.8,15.49,,,,,,,,,,,,42.19,41.78,
2-May-18,2635.67,15.97,,,,,,,,,,,,43.47,44.35,
3-May-18,2629.73,15.9,,,,,,,,,,,,41.94,42.94,
4-May-18,2663.42,14.77,,,,,,,,,,,,41.53,41.87,
7-May-18,2672.63,14.75,,,,,,,,,,,,41.72,39.57,
8-May-18,2671.92,14.71,,,,,,,,,,,,40.02,40.45,
9-May-18,2697.79,13.42,,,,,,,,,,,,36.67,38.03,
10-May-18,2723.07,13.23,,,,,,,,,,,,35.7,37.95,
11-May-18,2727.72,12.65,,,,,,,,,,,,34.43,38.43,
14-May-18,2730.13,12.93,,,,,,,,,,,,33.85,38.05,
15-May-18,2711.45,14.63,,,,,,,,,,,,35.86,38.4,
16-May-18,2722.46,13.42,,,,,,,,,,,,32.25,38.02,
17-May-18,2720.13,13.43,,,,,,,,,,,,34.95,38.33,
18-May-18,2712.97,13.42,,,,,,,,,,,,35.93,39.84,
21-May-18,2733.01,13.08,,,,,,,,,,,,34.49,38.73,
22-May-18,2724.44,13.22,,,,,,,,,,,,35.63,40.21,
23-May-18,2733.29,12.58,,,,,,,,,,,,34.94,39.68,
24-May-18,2727.76,12.53,,,,,,,,,,,,34.51,40.26,
25-May-18,2721.33,13.22,,,,,,,,,,,,36.02,41.64,
29-May-18,2689.86,17.02,,,,,,,,,,,,39.6,43.52,
30-May-18,2724.01,14.94,,,,,,,,,,,,39.23,42.23,
31-May-18,2705.27,15.43,,,,,,,,,,,,39.78,42.86,
1-Jun-18,2734.62,13.46,,,,,,,,,,,,40.16,42.14,
4-Jun-18,2746.87,12.74,,,,,,,,,,,,36.58,40.51,
5-Jun-18,2748.8,12.4,,,,,,,,,,,,34.86,39.75,
6-Jun-18,2772.35,11.64,,,,,,,,,,,,32.34,38.84,
7-Jun-18,2770.37,12.13,,,,,,,,,,,,34.57,38.74,
8-Jun-18,2779.03,12.18,,,,,,,,,,,,33.92,40.78,
11-Jun-18,2782,12.35,,,,,,,,,,,,32.35,40.81,
12-Jun-18,2786.85,12.34,,,,,,,,,,,,33.92,40.06,
13-Jun-18,2775.63,12.94,,,,,,,,,,,,35.49,40.89,
14-Jun-18,2782.49,12.12,,,,,,,,,,,,33.88,40.57,
15-Jun-18,2779.66,11.98,,,,,,,,,,,,34.67,42.17,
18-Jun-18,2773.75,12.31,,,,,,,,,,,,34.27,41.96,
19-Jun-18,2762.59,13.35,,,,,,,,,,,,35.92,43.05,
20-Jun-18,2767.32,12.79,,,,,,,,,,,,34.8,42.09,
21-Jun-18,2749.76,14.64,,,,,,,,,,,,35.37,42.87,
22-Jun-18,2754.88,13.77,,,,,,,,,,,,32.7,40.52,
25-Jun-18,2717.07,17.33,,,,,,,,,,,,38.66,43.1,
26-Jun-18,2723.06,15.92,,,,,,,,,,,,37.59,43.88,
27-Jun-18,2699.63,17.91,,,,,,,,,,,,40.16,44.35,
28-Jun-18,2716.31,16.85,,,,,,,,,,,,36.27,43.77,
29-Jun-18,2718.37,16.09,,,,,,,,,,,,37.7,42.44,
2-Jul-18,2726.71,15.6,,,,,,,,,,,,38.69,43.54,
3-Jul-18,2713.22,16.14,,,,,,,,,,,,38.95,43.85,
5-Jul-18,2736.61,14.97,,,,,,,,,,,,36.06,41.71,
6-Jul-18,2759.82,13.37,,,,,,,,,,,,34.36,42.08,
9-Jul-18,2784.17,12.69,,,,,,,,,,,,31.78,40.49,
10-Jul-18,2793.84,12.64,,,,,,,,,,,,32.6,39.2,
11-Jul-18,2774.02,13.63,,,,,,,,,,,,33.22,39.95,
12-Jul-18,2798.29,12.58,,,,,,,,,,,,31.03,38.39,
13-Jul-18,2801.31,12.18,,,,,,,,,,,,29.66,38.51,
16-Jul-18,2798.43,12.83,,,,,,,,,,,,31.01,38.97,
17-Jul-18,2809.55,12.06,,,,,,,,,,,,29.1,39.56,
18-Jul-18,2815.62,12.1,,,,,,,,,,,,28.86,38.72,
19-Jul-18,2804.49,12.87,,,,,,,,,,,,30.41,40,
20-Jul-18,2801.83,12.86,,,,,,,,,,,,31.51,40.73,
23-Jul-18,2806.98,12.62,,,,,,,,,,,,28.46,37.65,
24-Jul-18,2820.4,12.41,,,,,,,,,,,,29.43,38.26,
25-Jul-18,2846.07,12.29,,,,,,,,,,,,26.9,40.64,
26-Jul-18,2837.44,12.14,,,,,,,,,,,,28.55,38.08,
27-Jul-18,2818.82,13.03,,,,,,,,,,,,31.16,39.44,
30-Jul-18,2802.6,14.26,,,,,,,,,,,,28.92,40.33,
31-Jul-18,2816.29,12.83,,,,,,,,,,,,27.19,38.8,
1-Aug-18,2813.36,13.15,,,,,,,,,,,,31.03,39.79,
2-Aug-18,2827.22,12.19,,,,,,,,,,,,29.86,38.69,
3-Aug-18,2840.35,11.64,,,,,,,,,,,,29.37,38.66,
6-Aug-18,2850.4,11.27,,,,,,,,,,,,29.71,38.3,
7-Aug-18,2858.45,10.93,,,,,,,,,,,,28.52,37.68,
8-Aug-18,2857.7,10.85,,,,,,,,,,,,26.66,38.2,
9-Aug-18,2853.58,11.27,,,,,,,,,,,,30.49,39.08,
10-Aug-18,2833.28,13.16,,,,,,,,,,,,31.53,38.83,
13-Aug-18,2821.93,14.78,,,,,,,,,,,,35.16,42.74,
14-Aug-18,2839.96,13.31,,,,,,,,,,,,31.54,38.77,
15-Aug-18,2818.37,14.64,,,,,,,,,,,,33.68,38.19,
16-Aug-18,2840.69,13.45,,,,,,,,,,,,31.22,38.29,
17-Aug-18,2850.13,12.64,,,,,,,,,,,,28.5,36.01,
20-Aug-18,2857.05,12.49,,,,,,,,,,,,29.68,37.82,
21-Aug-18,2862.96,12.86,,,,,,,,,,,,29.35,37.44,
22-Aug-18,2861.82,12.25,,,,,,,,,,,,28.3,37.38,
23-Aug-18,2856.98,12.41,,,,,,,,,,,,31.11,38.47,
24-Aug-18,2874.69,11.99,,,,,,,,,,,,29.26,37.39,
27-Aug-18,2896.74,12.16,,,,,,,,,,,,26.34,36.76,
28-Aug-18,2897.52,12.5,,,,,,,,,,,,30.09,38.79,
29-Aug-18,2914.04,12.25,,,,,,,,,,,,30.45,38.45,
30-Aug-18,2901.13,13.53,,,,,,,,,,,,32.35,37.53,
31-Aug-18,2901.52,12.86,,,,,,,,,,,,29.22,36.17,
4-Sep-18,2896.72,13.16,,,,,,,,,,,,27.96,36.66,
5-Sep-18,2888.6,13.91,,,,,,,,,,,,29.64,37.7,
6-Sep-18,2878.05,14.65,,,,,,,,,,,,30.98,39.9,
7-Sep-18,2871.68,14.88,,,,,,,,,,,,31.57,39.25,
10-Sep-18,2877.13,14.16,,,,,,,,,,,,28.71,37.08,
